variant_id	display_name	five_prime_class	three_prime_class	sequence_length_bp	min_local_mfe_50c_kcal_per_mol	min_local_structure_start_1based	min_local_structure_span_bp	first_1kb_min_mfe_50c_kcal_per_mol	last_1kb_min_mfe_50c_kcal_per_mol	local_structures_le_minus_50	local_structures_le_minus_60	rt_obstacle_class
tp73_lr_ta_alpha	TAp73-alpha	ta	alpha	5192	-65.2	8	151	-65.2	-52.8	16	1	higher_5prime_structure
tp73_lr_ta_beta	TAp73-beta	ta	beta	5098	-65.2	8	151	-65.2	-52.8	16	1	higher_5prime_structure
tp73_lr_ta_gamma	TAp73-gamma	ta	gamma	5043	-65.2	8	151	-65.2	-52.8	16	1	higher_5prime_structure
tp73_lr_ta_delta	TAp73-delta	ta	delta	4810	-65.2	8	151	-65.2	-52.8	16	1	higher_5prime_structure
tp73_lr_ta_epsilon	TAp73-epsilon	ta	epsilon	4949	-65.2	8	151	-65.2	-52.8	16	1	higher_5prime_structure
tp73_lr_ta_zeta	TAp73-zeta	ta	zeta	4904	-65.2	8	151	-65.2	-52.8	16	1	higher_5prime_structure
tp73_lr_x2_alpha	Ex2-p73-alpha	x2	alpha	5154	-57.3	3810	144	-50.0	-52.8	15	0	baseline
tp73_lr_x2_beta	Ex2-p73-beta	x2	beta	5060	-57.3	3716	144	-50.0	-52.8	15	0	baseline
tp73_lr_x2_gamma	Ex2-p73-gamma	x2	gamma	5005	-57.3	3661	144	-48.8	-52.8	15	0	baseline
tp73_lr_x2_delta	Ex2-p73-delta	x2	delta	4772	-57.3	3428	144	-50.0	-52.8	15	0	baseline
tp73_lr_x2_epsilon	Ex2-p73-epsilon	x2	epsilon	4911	-57.3	3567	144	-50.0	-52.8	15	0	baseline
tp73_lr_x2_zeta	Ex2-p73-zeta	x2	zeta	4866	-57.3	3522	144	-48.8	-52.8	15	0	baseline
tp73_lr_x1_alpha	Ex3-p73-alpha	x1	alpha	5137	-57.3	3793	144	-50.0	-52.8	15	0	baseline
tp73_lr_x1_beta	Ex3-p73-beta	x1	beta	5043	-57.3	3699	144	-50.0	-52.8	15	0	baseline
tp73_lr_x1_gamma	Ex3-p73-gamma	x1	gamma	4988	-57.3	3644	144	-48.8	-52.8	15	0	baseline
tp73_lr_x1_delta	Ex3-p73-delta	x1	delta	4755	-57.3	3411	144	-50.0	-52.8	15	0	baseline
tp73_lr_x1_epsilon	Ex3-p73-epsilon	x1	epsilon	4894	-57.3	3550	144	-50.0	-52.8	15	0	baseline
tp73_lr_x1_zeta	Ex3-p73-zeta	x1	zeta	4849	-57.3	3505	144	-48.8	-52.8	15	0	baseline
tp73_lr_dn_alpha	DeltaN-p73-alpha	dn	alpha	5120	-57.3	3776	144	-50.0	-52.8	15	0	baseline
tp73_lr_dn_beta	DeltaN-p73-beta	dn	beta	5026	-57.3	3682	144	-50.0	-52.8	15	0	baseline
tp73_lr_dn_gamma	DeltaN-p73-gamma	dn	gamma	4971	-57.3	3627	144	-48.8	-52.8	15	0	baseline
tp73_lr_dn_delta	DeltaN-p73-delta	dn	delta	4738	-57.3	3394	144	-50.0	-52.8	15	0	baseline
tp73_lr_dn_epsilon	DeltaN-p73-epsilon	dn	epsilon	4877	-57.3	3533	144	-50.0	-52.8	15	0	baseline
tp73_lr_dn_zeta	DeltaN-p73-zeta	dn	zeta	4832	-57.3	3488	144	-48.8	-52.8	15	0	baseline
tp73_lr_v13_alpha	V13-p73-alpha	v13	alpha	4953	-57.3	3609	144	-50.0	-52.8	15	0	baseline
tp73_lr_v13_beta	V13-p73-beta	v13	beta	4859	-57.3	3515	144	-50.0	-52.8	15	0	baseline
tp73_lr_v13_gamma	V13-p73-gamma	v13	gamma	4804	-57.3	3460	144	-48.8	-52.8	15	0	baseline
tp73_lr_v13_delta	V13-p73-delta	v13	delta	4571	-57.3	3227	144	-50.0	-52.8	15	0	baseline
tp73_lr_v13_epsilon	V13-p73-epsilon	v13	epsilon	4710	-57.3	3366	144	-50.0	-52.8	15	0	baseline
tp73_lr_v13_zeta	V13-p73-zeta	v13	zeta	4665	-57.3	3321	144	-48.8	-52.8	15	0	baseline
